response_id,project_id,questionnaire_id,questionnaire_id_text,uai_id,adm_2_id,submitted_by_id,user_id,created,modified,date_modified,start_time,end_time,is_test,farm_id,question_key,category,value,source,original_field,dq_present,dq_valid_choice,dq_numeric_ok,dq_dependency_ok,dq_contact_ok,dq_gps_ok,dq_pass,dq_failed_reason
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q1_type_of_vca,,Cooperative,responses,q_type_of_vca,True,True,True,True,True,True,True,
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q2_vca_position,,Manager,responses,q_vca_position,True,True,True,True,True,True,True,
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q3_full_name,,Gaba Jacklet,farmer_responses,fr_name,True,True,True,True,True,True,True,
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q4_age,,25,farmer_responses,fr_age,True,True,True,True,True,True,True,
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q5_gender,,Female,farmer_responses,fr_gender,True,True,True,True,True,True,True,
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q6_phone_number,,,farmer_responses,fr_phone_number,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q7_email,,turinaweosbert2gmail.com,responses,q_vca_email_address,True,True,True,True,False,True,False,bad_email_format
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q8_has_national_id,,Yes,responses,q_vca_id_number_available,True,True,True,True,True,True,True,
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q9_national_id_number,,CM00101105NEYF,responses,q_vca_id_number,True,True,True,True,True,True,True,
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q11_is_legally_registered,,Yes,responses,q_legally_registered,True,True,True,True,True,True,True,
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q12_tin_number,,14710027532,responses,q_tin_number,True,True,True,True,True,True,True,
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,gf,,responses,q_gf_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,hs,,responses,q_hs_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,wh,,responses,q_wh_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,mill,,responses,q_mill_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,shop,,responses,q_shop_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,store,,responses,q_store_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,trader,,responses,q_trader_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,roaster,,responses,q_roaster_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,exporter,,responses,q_exporter_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,extractor,,responses,q_extractor_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q15_business_name,other,,responses,q_other_business_name,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,gf,,responses,q_gf_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,hs,,responses,q_hs_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,wh,,responses,q_wh_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,mill,,responses,q_mill_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,shop,,responses,q_shop_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,store,,responses,q_store_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,trader,,responses,q_trader_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,roaster,,responses,q_roaster_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,exporter,,responses,q_exporter_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,extractor,,responses,q_extractor_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q16_business_address,other,,responses,q_other_bussines_address,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,gf,,responses,q_gf_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,hs,,responses,q_hs_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,wh,,responses,q_wh_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,mill,,responses,q_mill_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,shop,,responses,q_shop_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,store,,responses,q_store_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,trader,,responses,q_trader_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,roaster,,responses,q_roaster_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,exporter,,responses,q_exporter_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,extractor,,responses,q_extractor_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q18_max_operating_capacity,other,,responses,q_other_max_operating_capacity,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,gf,,responses,q_gf_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,hs,,responses,q_hs_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,wh,,responses,q_wh_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,mill,,responses,q_mill_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,shop,,responses,q_shop_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,store,,responses,q_store_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,trader,,responses,q_trader_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,roaster,,responses,q_roaster_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,exporter,,responses,q_exporter_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,extractor,,responses,q_extractor_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q19_max_storage,other,,responses,q_other_max_storage,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q21_total_processing_per_year,hs,,responses,q_total_processing_per_year_hs,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q20_hullers_operated,,,responses,q_huller_operated,False,True,False,True,True,True,False,invalid_number
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q22_type_of_coffee_all,all,Arabica,responses,q_type_coffee_sourced_json,True,True,True,True,True,True,True,
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q22_type_of_coffee,gf,,responses,q_type_coffee_sourced_gf_json,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q22_type_of_coffee,hs,,responses,q_type_coffee_sourced_hs_json,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q22_type_of_coffee,wh,,responses,q_type_coffee_sourced_wh_json,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q22_type_of_coffee,mill,,responses,q_type_coffee_sourced_mill_json,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q22_type_of_coffee,shop,,responses,q_type_coffee_sourced_shop_json,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q22_type_of_coffee,store,,responses,q_type_coffee_sourced_store_json,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q22_type_of_coffee,trader,,responses,q_type_coffee_sourced_trader_json,False,True,True,True,True,True,False,failed
ea650ef7-4081-4694-a428-de8b646e95f4,19023,13020,,44492,76289,28168,28168,2025-08-23 20:39:14.550144+00:00,2025-08-23 20:39:14.550175+00:00,2025-08-23 20:39:44.212000+00:00,2025-08-23 20:28:10.017000+00:00,2025-08-23 20:39:44.213000+00:00,True,VCA-47e3832fa5c887aa/1,q22_type_of_coffee,roaster,,responses,q_type_coffee_sourced_roaster_json,False,True,True,True,True,True,False,failed
